X,Y,Z,Name,description
5.0168882298204,51.493250837817,0,Grafheuvel Goirle (45427),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Brabant <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.493250837817 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.0168882298204<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/RegteHeide7a.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Noord-Brabant. Round barrow and urnfield at this site.<br />
<br />
Rijksmonument (national monument) number: 45427...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37553"" >Link To More Information</a><br />
                    "
5.8906746132908,52.326557766911,0,Grafheuvel Gortel (45356),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.326557766911 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8906746132908<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45356<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37641"" >Link To More Information</a><br />
                    "
5.8613177377454,52.300102192003,0,Grafheuvel Gortel (45363),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.300102192003 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8613177377454<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45363<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37643"" >Link To More Information</a><br />
                    "
5.227440049691,52.690564673157,0,Grafheuvel Grootebroek (45447),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Holland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.690564673157 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.227440049691<br />
                    Round Barrow in Noord-Holland. Rijksmonument (national monument) number: 45447...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37521"" >Link To More Information</a><br />
                    "
6.8526520047003,52.405462039767,0,Grafheuvel Haarle (46062),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.405462039767 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8526520047003<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46062...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37488"" >Link To More Information</a><br />
                    "
6.8559801588421,52.406103948255,0,Grafheuvel Haarle (46063),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.406103948255 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8559801588421<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46063...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37489"" >Link To More Information</a><br />
                    "
5.6773343446726,52.307464846406,0,Grafheuvel Harderwijk (45438),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.307464846406 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6773343446726<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45438...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37673"" >Link To More Information</a><br />
                    "
5.6765808953121,52.304347950883,0,Grafheuvel Harderwijk (46218),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.304347950883 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6765808953121<br />
                    Round Barrow(s) in Gelderland. Rijksmonument (national monument) number: 46218...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37709"" >Link To More Information</a><br />
                    "
5.7535128237334,52.010972969909,0,Grafheuvel Heelsum (341296),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.010972969909 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7535128237334<br />
                    Round Barrow(s) in Gelderland. Rijksmonument (national monument) number: 341296...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37732"" >Link To More Information</a><br />
                    "
5.7749629567264,51.981773328243,0,Grafheuvel Heelsum (341301),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.981773328243 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7749629567264<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/jkg_P1120788.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Gelderland. Rijksmonument (national monument) number: 341301...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37733"" >Link To More Information</a><br />
                    "
5.9983100756471,52.390996404066,0,Grafheuvel Heerde (45435),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.390996404066 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.9983100756471<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/20220629_192030.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45435...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37672"" >Link To More Information</a><br />
                    "
5.5358257025558,51.376575191619,0,Grafheuvel Heeze (46003),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Brabant <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.376575191619 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.5358257025558<br />
                    Round Barrow in Noord-Brabant. Rijksmonument (national monument) number: 46003...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37561"" >Link To More Information</a><br />
                    "
6.5171385198328,52.242278366114,0,Grafheuvel Herike (45799),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.242278366114 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.5171385198328<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 45799...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37454"" >Link To More Information</a><br />
                    "
5.8071125017132,51.987442377947,0,Grafheuvel Heveadorp (45964),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.987442377947 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8071125017132<br />
                    Round Barrow(s) in Gelderland. Rijksmonument (national monument) number: 45964...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37745"" >Link To More Information</a><br />
                    "
6.8720706652128,52.445894363774,0,Grafheuvel Hezingen (46082),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.445894363774 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8720706652128<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/IMG_2138grafheuvel_hezingten.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46082...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37468"" >Link To More Information</a><br />
                    "
6.8703921044472,52.449358078337,0,Grafheuvel Hezingen (46083),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.449358078337 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8703921044472<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46083...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37467"" >Link To More Information</a><br />
                    "
6.8899806906504,52.4400415597,0,Grafheuvel Hezingen (46084),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.4400415597 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8899806906504<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46084...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37469"" >Link To More Information</a><br />
                    "
6.8852302569305,52.434843284239,0,Grafheuvel Hezingen (46085),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.434843284239 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8852302569305<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46085...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37475"" >Link To More Information</a><br />
                    "
6.8983107544117,52.438892893673,0,Grafheuvel Hezingen (46086),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.438892893673 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8983107544117<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46086...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37476"" >Link To More Information</a><br />
                    "
6.8980351232487,52.43943573789,0,Grafheuvel Hezingen (46087),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.43943573789 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8980351232487<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46087...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37496"" >Link To More Information</a><br />
                    "
6.9031378556356,52.438543578169,0,Grafheuvel Hezingen (46088),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.438543578169 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.9031378556356<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/rkx_SAM_5938.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46088...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37477"" >Link To More Information</a><br />
                    "
6.9035010187704,52.439698487958,0,Grafheuvel Hezingen (46089),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.439698487958 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.9035010187704<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/luu_SAM_5946.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46089...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37478"" >Link To More Information</a><br />
                    "
6.9068176613919,52.439907676435,0,Grafheuvel Hezingen (46090),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.439907676435 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.9068176613919<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/wwh_IMG_0562.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46090...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37479"" >Link To More Information</a><br />
                    "
6.8832224707983,52.438967545412,0,Grafheuvel Hezingen (46092),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.438967545412 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8832224707983<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46092...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37491"" >Link To More Information</a><br />
                    "
6.5117147389257,52.390306477498,0,Grafheuvel Hoge Hexel (46161),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.390306477498 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.5117147389257<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46161...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37480"" >Link To More Information</a><br />
                    "
6.5641990625945,52.382821283035,0,Grafheuvel Hoge Hexel (46162),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.382821283035 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.5641990625945<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46162...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37481"" >Link To More Information</a><br />
                    "
6.5688975205663,52.381093639523,0,Grafheuvel Hoge Hexel (46163),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.381093639523 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.5688975205663<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46163...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37482"" >Link To More Information</a><br />
                    "
6.5696949157847,52.380150883264,0,Grafheuvel Hoge Hexel (46164),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.380150883264 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.5696949157847<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/njk_P1140659.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46164...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37483"" >Link To More Information</a><br />
                    "
6.5690582942424,52.379411205966,0,Grafheuvel Hoge Hexel (46165),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.379411205966 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.5690582942424<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/pwd_P1140658.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 46165...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37484"" >Link To More Information</a><br />
                    "
6.4556383290098,52.27511030756,0,Grafheuvel Holten (45544),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.27511030756 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.4556383290098<br />
                    Round Barrow in Overijssel. Rijksmonument (national monument) number: 45544...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37464"" >Link To More Information</a><br />
                    "
5.8575483735008,52.233472120515,0,Grafheuvel Hoog Soeren (45163),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.233472120515 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8575483735008<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45163...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37697"" >Link To More Information</a><br />
                    "
5.8613451776221,52.239478848703,0,Grafheuvel Hoog Soeren (45164),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.239478848703 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8613451776221<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45164...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37696"" >Link To More Information</a><br />
                    "
5.8822984300685,52.22130009684,0,Grafheuvel Hoog Soeren (45168),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b> Condition: <b>3</b> (5 is best)   Ambience: <b>3</b>  Access: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.22130009684 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8822984300685<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/IMG_20190908_160847.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45168...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37695"" >Link To More Information</a><br />
                    "
5.8844246305256,52.220365398883,0,Grafheuvel Hoog Soeren (45169),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b> Condition: <b>3</b> (5 is best)   Ambience: <b>3</b>  Access: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.220365398883 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8844246305256<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/IMG_20190908_144328.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45169...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37694"" >Link To More Information</a><br />
                    "
5.8956858544769,52.219742195756,0,Grafheuvel Hoog Soeren (45171),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.219742195756 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8956858544769<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45171...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37693"" >Link To More Information</a><br />
                    "
5.8955822353067,52.214511635163,0,Grafheuvel Hoog Soeren (45172),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.214511635163 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8955822353067<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45172...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37692"" >Link To More Information</a><br />
                    "
5.8926542187064,52.21050657879,0,Grafheuvel Hoog Soeren (45173),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.21050657879 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8926542187064<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45173...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37678"" >Link To More Information</a><br />
                    "
5.8854562221389,52.213161677943,0,Grafheuvel Hoog Soeren (45174),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.213161677943 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.8854562221389<br />
                    Round Barrow in Gelderland. Rijksmonument (national monument) number: 45174...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37679"" >Link To More Information</a><br />
                    "
5.109120414738,51.37960172561,0,Grafheuvel Hooge Mierde (45538),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Brabant <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.37960172561 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.109120414738<br />
                    Round Barrow in Noord-Brabant. Rijksmonument (national monument) number: 45538...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37554"" >Link To More Information</a><br />
                    "
5.4934,52.00959,0,Grafheuvel Hooiweg,"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Utrecht <br /> Pos Accuracy: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.00959 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.4934<br />
                    Round Barrow in Utrecht. Investigated by archeologists from the University of Leiden in november 2016. Burned bone was found, coming from human remains dated between 1741 and 1628 BC....<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=53904"" >Link To More Information</a><br />
                    "
5.2109703299407,52.282398663397,0,Grafheuvel Huizen (45654),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Holland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.282398663397 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.2109703299407<br />
                    Round Barrows in Noord-Holland. Rijksmonument (national monument) number: 45654...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37520"" >Link To More Information</a><br />
                    "
6.86708,52.86783,0,Grafheuvel Hunzebos,"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>5</b> Condition: <b>4</b> (5 is best)   Ambience: <b>4</b>  Access: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.86783 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.86708<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/lil__DSC4181M.JPG"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow in Drenthe. One of many burial mounds ('grafheuvels') in the province of Drenthe can be found along the Dalakkersweg in the Hunzebos.. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=54924"" >Link To More Information</a><br />
                    "
6.83865,52.8963,0,Grafheuvel Iemenhees,"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.8963 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.83865<br />
                    Round Barrow in Drenthe. One of many burial mounds ('grafheuvels') in the province of Drenthe can be found in the ExlooÃ«rbos, about 710 m north-west of hunebed D30....<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=54930"" >Link To More Information</a><br />
                    "
5.6440661032856,52.221519692346,0,Grafheuvel Koudhoorn (45858),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.221519692346 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6440661032856<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/xtb_P8191124.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Gelderland. Rijksmonument (national monument) number: 45858...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37730"" >Link To More Information</a><br />
                    "
5.2358149268301,52.190307988964,0,Grafheuvel Lage Vuursche (45134),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Utrecht <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.190307988964 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.2358149268301<br />
                    Round Barrow in Utrecht. Rijksmonument (national monument) number: 45134...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37534"" >Link To More Information</a><br />
                    "
5.1916979520959,52.246120686639,0,Grafheuvel Laren (45634),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Holland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.246120686639 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.1916979520959<br />
                    Round Barrow in Noord-Holland. Rijksmonument (national monument) number: 45634...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37525"" >Link To More Information</a><br />
                    "
5.1955379497817,52.248670522166,0,Grafheuvel Laren (45635),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Holland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.248670522166 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.1955379497817<br />
                    Round Barrow in Noord-Holland. Rijksmonument (national monument) number: 45635...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37522"" >Link To More Information</a><br />
                    "
